TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,PTS,REB,AST,FG_PCT,FG3_PCT,FT_PCT,HOME_AWAY,OPP_ABBREVIATION,CURRENT_VENUE_GROUP,PREV_GAME_DATE,PREV_VENUE_GROUP,REST_DAYS,REST_BUCKET,WIN,B2B,TRAVEL_PROXY,OPP_PTS,POINT_DIFF
1610612749,MIL,Milwaukee Bucks,0022400776,2025-02-12,MIL @ MIN,W,103,48,24,0.443,0.4,0.813,Away,MIN,Minneapolis,2025-02-10,Milwaukee,1.0,1 day,1,0,1,101,2
1610612749,MIL,Milwaukee Bucks,0022400793,2025-02-20,MIL vs. LAC,W,116,41,22,0.475,0.395,0.852,Home,LAC,Milwaukee,2025-02-12,Minneapolis,7.0,2+ days,1,0,1,110,6
1610612749,MIL,Milwaukee Bucks,0022400799,2025-02-21,MIL @ WAS,W,104,44,24,0.476,0.281,0.654,Away,WAS,Washington,2025-02-20,Milwaukee,0.0,0 days,1,1,1,101,3
1610612749,MIL,Milwaukee Bucks,0022400817,2025-02-23,MIL vs. MIA,W,120,40,25,0.512,0.359,0.818,Home,MIA,Milwaukee,2025-02-21,Washington,1.0,1 day,1,0,1,113,7
1610612749,MIL,Milwaukee Bucks,0022400831,2025-02-25,MIL @ HOU,L,97,37,19,0.4,0.324,0.739,Away,HOU,Houston,2025-02-23,Milwaukee,1.0,1 day,0,0,1,100,-3
1610612749,MIL,Milwaukee Bucks,0022400846,2025-02-27,MIL vs. DEN,W,121,48,25,0.467,0.412,0.821,Home,DEN,Milwaukee,2025-02-25,Houston,1.0,1 day,1,0,1,112,9
1610612749,MIL,Milwaukee Bucks,0022400865,2025-03-01,MIL @ DAL,W,132,52,33,0.506,0.333,0.886,Away,DAL,Dallas,2025-02-27,Milwaukee,1.0,1 day,1,0,1,117,15
1610612749,MIL,Milwaukee Bucks,0022400884,2025-03-04,MIL @ ATL,W,127,51,27,0.51,0.297,0.783,Away,ATL,Atlanta,2025-03-01,Dallas,2.0,2+ days,1,0,1,121,6
1610612749,MIL,Milwaukee Bucks,0022400897,2025-03-05,MIL vs. DAL,W,137,55,29,0.584,0.457,0.895,Home,DAL,Milwaukee,2025-03-04,Atlanta,0.0,0 days,1,1,1,107,30
1610612749,MIL,Milwaukee Bucks,0022400917,2025-03-08,MIL vs. ORL,L,109,38,17,0.547,0.478,0.696,Home,ORL,Milwaukee,2025-03-05,Milwaukee,2.0,2+ days,0,0,0,111,-2
1610612749,MIL,Milwaukee Bucks,0022400922,2025-03-09,MIL vs. CLE,L,100,50,17,0.429,0.29,0.722,Home,CLE,Milwaukee,2025-03-08,Milwaukee,0.0,0 days,0,1,0,112,-12
1610612749,MIL,Milwaukee Bucks,0022400942,2025-03-11,MIL @ IND,L,114,44,32,0.512,0.389,0.737,Away,IND,Indianapolis,2025-03-09,Milwaukee,1.0,1 day,0,0,1,115,-1
1610612749,MIL,Milwaukee Bucks,0022400955,2025-03-13,MIL vs. LAL,W,126,48,30,0.477,0.425,0.818,Home,LAL,Milwaukee,2025-03-11,Indianapolis,1.0,1 day,1,0,1,106,20
1610612749,MIL,Milwaukee Bucks,0022400972,2025-03-15,MIL vs. IND,W,126,45,28,0.544,0.405,0.962,Home,IND,Milwaukee,2025-03-13,Milwaukee,1.0,1 day,1,0,0,119,7
1610612749,MIL,Milwaukee Bucks,0022400982,2025-03-16,MIL vs. OKC,L,105,34,21,0.398,0.382,0.788,Home,OKC,Milwaukee,2025-03-15,Milwaukee,0.0,0 days,0,1,0,121,-16
1610612749,MIL,Milwaukee Bucks,0022401012,2025-03-18,MIL @ GSW,L,93,34,19,0.392,0.316,0.704,Away,GSW,Bay Area,2025-03-16,Milwaukee,1.0,1 day,0,0,1,104,-11
1610612749,MIL,Milwaukee Bucks,0022400996,2025-03-20,MIL @ LAL,W,118,41,24,0.476,0.314,0.794,Away,LAL,Los Angeles,2025-03-18,Bay Area,1.0,1 day,1,0,1,89,29
1610612749,MIL,Milwaukee Bucks,0022401027,2025-03-22,MIL @ SAC,W,114,42,22,0.524,0.419,0.65,Away,SAC,Sacramento,2025-03-20,Los Angeles,1.0,1 day,1,0,1,108,6
1610612749,MIL,Milwaukee Bucks,0022401043,2025-03-24,MIL @ PHX,L,106,36,24,0.446,0.308,0.69,Away,PHX,Phoenix,2025-03-22,Sacramento,1.0,1 day,0,0,1,108,-2
1610612749,MIL,Milwaukee Bucks,0022401057,2025-03-26,MIL @ DEN,L,117,39,30,0.517,0.432,0.692,Away,DEN,Denver,2025-03-24,Phoenix,1.0,1 day,0,0,1,127,-10
1610612749,MIL,Milwaukee Bucks,0022401070,2025-03-28,MIL vs. NYK,L,107,32,24,0.547,0.394,0.632,Home,NYK,Milwaukee,2025-03-26,Denver,1.0,1 day,0,0,1,116,-9
1610612749,MIL,Milwaukee Bucks,0022401083,2025-03-30,MIL vs. ATL,L,124,36,21,0.476,0.343,0.791,Home,ATL,Milwaukee,2025-03-28,Milwaukee,1.0,1 day,0,0,0,145,-21
1610612749,MIL,Milwaukee Bucks,0022401101,2025-04-01,MIL vs. PHX,W,133,29,32,0.689,0.586,0.933,Home,PHX,Milwaukee,2025-03-30,Milwaukee,1.0,1 day,1,0,0,123,10
1610612749,MIL,Milwaukee Bucks,0022401115,2025-04-03,MIL @ PHI,W,126,40,32,0.561,0.516,0.667,Away,PHI,Philadelphia,2025-04-01,Milwaukee,1.0,1 day,1,0,1,113,13
1610612749,MIL,Milwaukee Bucks,0022401131,2025-04-05,MIL @ MIA,W,121,47,29,0.517,0.333,0.793,Away,MIA,Miami,2025-04-03,Philadelphia,1.0,1 day,1,0,1,115,6
1610612749,MIL,Milwaukee Bucks,0022400617,2025-04-06,MIL @ NOP,W,111,51,29,0.467,0.344,0.636,Away,NOP,New Orleans,2025-04-05,Miami,0.0,0 days,1,1,1,107,4
1610612749,MIL,Milwaukee Bucks,0022401152,2025-04-08,MIL vs. MIN,W,110,43,27,0.476,0.333,0.72,Home,MIN,Milwaukee,2025-04-06,New Orleans,1.0,1 day,1,0,1,103,7
1610612749,MIL,Milwaukee Bucks,0022401161,2025-04-10,MIL vs. NOP,W,136,43,27,0.544,0.4,0.667,Home,NOP,Milwaukee,2025-04-08,Milwaukee,1.0,1 day,1,0,0,111,25
1610612749,MIL,Milwaukee Bucks,0022401171,2025-04-11,MIL @ DET,W,125,44,30,0.457,0.436,0.815,Away,DET,Detroit,2025-04-10,Milwaukee,0.0,0 days,1,1,1,119,6
1610612749,MIL,Milwaukee Bucks,0022401192,2025-04-13,MIL vs. DET,W,140,38,30,0.581,0.523,0.773,Home,DET,Milwaukee,2025-04-11,Detroit,1.0,1 day,1,0,1,133,7
1610612750,MIN,Minnesota Timberwolves,0022400076,2024-10-24,MIN @ SAC,W,117,42,24,0.477,0.4,0.882,Away,SAC,Sacramento,2024-10-22,Los Angeles,1.0,1 day,1,0,1,115,2
1610612750,MIN,Minnesota Timberwolves,0022400093,2024-10-26,MIN vs. TOR,W,112,41,29,0.47,0.378,0.769,Home,TOR,Minneapolis,2024-10-24,Sacramento,1.0,1 day,1,0,1,101,11
1610612750,MIN,Minnesota Timberwolves,0022400114,2024-10-29,MIN vs. DAL,L,114,42,33,0.506,0.487,0.654,Home,DAL,Minneapolis,2024-10-26,Minneapolis,2.0,2+ days,0,0,0,120,-6
1610612750,MIN,Minnesota Timberwolves,0022400139,2024-11-01,MIN vs. DEN,W,119,38,34,0.518,0.429,0.833,Home,DEN,Minneapolis,2024-10-29,Minneapolis,2.0,2+ days,1,0,0,116,3
1610612750,MIN,Minnesota Timberwolves,0022400146,2024-11-02,MIN @ SAS,L,103,32,21,0.476,0.297,0.7,Away,SAS,San Antonio,2024-11-01,Minneapolis,0.0,0 days,0,1,1,113,-10
1610612750,MIN,Minnesota Timberwolves,0022400162,2024-11-04,MIN vs. CHA,W,114,45,23,0.494,0.474,0.692,Home,CHA,Minneapolis,2024-11-02,San Antonio,1.0,1 day,1,0,1,93,21
1610612750,MIN,Minnesota Timberwolves,0022400181,2024-11-07,MIN @ CHI,W,135,40,29,0.548,0.421,1.0,Away,CHI,Chicago,2024-11-04,Minneapolis,2.0,2+ days,1,0,1,119,16
1610612750,MIN,Minnesota Timberwolves,0022400193,2024-11-08,MIN vs. POR,W,127,49,32,0.485,0.44,0.786,Home,POR,Minneapolis,2024-11-07,Chicago,0.0,0 days,1,1,1,102,25
1610612750,MIN,Minnesota Timberwolves,0022400206,2024-11-10,MIN vs. MIA,L,94,47,22,0.398,0.289,0.846,Home,MIA,Minneapolis,2024-11-08,Minneapolis,1.0,1 day,0,0,0,95,-1
1610612750,MIN,Minnesota Timberwolves,0022400008,2024-11-12,MIN @ POR,L,108,32,22,0.507,0.371,0.913,Away,POR,Portland,2024-11-10,Minneapolis,1.0,1 day,0,0,1,122,-14
1610612750,MIN,Minnesota Timberwolves,0022400226,2024-11-13,MIN @ POR,L,98,41,16,0.394,0.179,0.773,Away,POR,Portland,2024-11-12,Portland,0.0,0 days,0,1,0,106,-8
1610612750,MIN,Minnesota Timberwolves,0022400020,2024-11-15,MIN @ SAC,W,130,41,26,0.475,0.408,0.875,Away,SAC,Sacramento,2024-11-13,Portland,1.0,1 day,1,0,1,126,4
1610612750,MIN,Minnesota Timberwolves,0022400234,2024-11-17,MIN vs. PHX,W,120,32,27,0.525,0.436,0.731,Home,PHX,Minneapolis,2024-11-15,Sacramento,1.0,1 day,1,0,1,117,3
1610612750,MIN,Minnesota Timberwolves,0022400261,2024-11-21,MIN @ TOR,L,105,40,16,0.413,0.343,0.818,Away,TOR,Toronto,2024-11-17,Minneapolis,3.0,2+ days,0,0,1,110,-5
1610612750,MIN,Minnesota Timberwolves,0022400271,2024-11-24,MIN @ BOS,L,105,49,19,0.42,0.366,0.762,Away,BOS,Boston,2024-11-21,Toronto,2.0,2+ days,0,0,1,107,-2
1610612750,MIN,Minnesota Timberwolves,0022400037,2024-11-26,MIN vs. HOU,L,111,52,21,0.429,0.237,0.9,Home,HOU,Minneapolis,2024-11-24,Boston,1.0,1 day,0,0,1,117,-6
1610612750,MIN,Minnesota Timberwolves,0022400294,2024-11-27,MIN vs. SAC,L,104,33,25,0.446,0.359,0.889,Home,SAC,Minneapolis,2024-11-26,Minneapolis,0.0,0 days,0,1,0,115,-11
1610612750,MIN,Minnesota Timberwolves,0022400044,2024-11-29,MIN vs. LAC,W,93,49,25,0.413,0.385,0.8,Home,LAC,Minneapolis,2024-11-27,Minneapolis,1.0,1 day,1,0,0,92,1
1610612750,MIN,Minnesota Timberwolves,0022400318,2024-12-02,MIN vs. LAL,W,109,43,31,0.506,0.429,0.8,Home,LAL,Minneapolis,2024-11-29,Minneapolis,2.0,2+ days,1,0,0,80,29
1610612750,MIN,Minnesota Timberwolves,0022400324,2024-12-04,MIN @ LAC,W,108,50,31,0.482,0.364,0.556,Away,LAC,Los Angeles,2024-12-02,Minneapolis,1.0,1 day,1,0,1,80,28
1610612750,MIN,Minnesota Timberwolves,0022400338,2024-12-06,MIN @ GSW,W,107,48,32,0.455,0.333,0.929,Away,GSW,Bay Area,2024-12-04,Los Angeles,1.0,1 day,1,0,1,90,17
1610612750,MIN,Minnesota Timberwolves,0022400355,2024-12-08,MIN @ GSW,L,106,39,22,0.456,0.452,0.75,Away,GSW,Bay Area,2024-12-06,Bay Area,1.0,1 day,0,0,0,114,-8
1610612750,MIN,Minnesota Timberwolves,0022401210,2024-12-13,MIN vs. LAL,W,97,48,18,0.402,0.281,0.75,Home,LAL,Minneapolis,2024-12-08,Bay Area,4.0,2+ days,1,0,1,87,10
1610612750,MIN,Minnesota Timberwolves,0022401218,2024-12-15,MIN @ SAS,W,106,51,26,0.4,0.343,0.875,Away,SAS,San Antonio,2024-12-13,Minneapolis,1.0,1 day,1,0,1,92,14
1610612750,MIN,Minnesota Timberwolves,0022400367,2024-12-19,MIN vs. NYK,L,107,37,29,0.461,0.405,0.615,Home,NYK,Minneapolis,2024-12-15,San Antonio,3.0,2+ days,0,0,1,133,-26
1610612750,MIN,Minnesota Timberwolves,0022400383,2024-12-21,MIN vs. GSW,L,103,45,27,0.419,0.368,0.68,Home,GSW,Minneapolis,2024-12-19,Minneapolis,1.0,1 day,0,0,0,113,-10
1610612750,MIN,Minnesota Timberwolves,0022400395,2024-12-23,MIN @ ATL,L,104,43,31,0.429,0.326,0.923,Away,ATL,Atlanta,2024-12-21,Minneapolis,1.0,1 day,0,0,1,117,-13
1610612750,MIN,Minnesota Timberwolves,0022400406,2024-12-25,MIN @ DAL,W,105,46,23,0.465,0.438,0.846,Away,DAL,Dallas,2024-12-23,Atlanta,1.0,1 day,1,0,1,99,6
1610612750,MIN,Minnesota Timberwolves,0022400422,2024-12-27,MIN @ HOU,W,113,40,25,0.506,0.488,0.5,Away,HOU,Houston,2024-12-25,Dallas,1.0,1 day,1,0,1,112,1
1610612750,MIN,Minnesota Timberwolves,0022400441,2024-12-29,MIN vs. SAS,W,112,56,23,0.43,0.25,0.789,Home,SAS,Minneapolis,2024-12-27,Houston,1.0,1 day,1,0,1,110,2
1610612750,MIN,Minnesota Timberwolves,0022400452,2024-12-31,MIN @ OKC,L,105,43,21,0.494,0.395,1.0,Away,OKC,Oklahoma City,2024-12-29,Minneapolis,1.0,1 day,0,0,1,113,-8
1610612750,MIN,Minnesota Timberwolves,0022400464,2025-01-02,MIN vs. BOS,L,115,41,24,0.5,0.538,0.909,Home,BOS,Minneapolis,2024-12-31,Oklahoma City,1.0,1 day,0,0,1,118,-3
1610612750,MIN,Minnesota Timberwolves,0022400479,2025-01-04,MIN @ DET,L,105,33,20,0.425,0.4,0.808,Away,DET,Detroit,2025-01-02,Minneapolis,1.0,1 day,0,0,1,119,-14
1610612750,MIN,Minnesota Timberwolves,0022400500,2025-01-06,MIN vs. LAC,W,108,55,24,0.446,0.41,0.588,Home,LAC,Minneapolis,2025-01-04,Detroit,1.0,1 day,1,0,1,106,2
1610612750,MIN,Minnesota Timberwolves,0022400505,2025-01-07,MIN @ NOP,W,104,53,26,0.427,0.341,0.684,Away,NOP,New Orleans,2025-01-06,Minneapolis,0.0,0 days,1,1,1,97,7
1610612750,MIN,Minnesota Timberwolves,0022400519,2025-01-09,MIN @ ORL,W,104,50,21,0.4,0.353,0.774,Away,ORL,Orlando,2025-01-07,New Orleans,1.0,1 day,1,0,1,89,15
1610612750,MIN,Minnesota Timberwolves,0022400535,2025-01-11,MIN vs. MEM,L,125,41,37,0.566,0.405,0.737,Home,MEM,Minneapolis,2025-01-09,Orlando,1.0,1 day,0,0,1,127,-2
1610612750,MIN,Minnesota Timberwolves,0022400548,2025-01-13,MIN @ WAS,W,120,53,20,0.494,0.378,0.774,Away,WAS,Washington,2025-01-11,Minneapolis,1.0,1 day,1,0,1,106,14
1610612750,MIN,Minnesota Timberwolves,0022400565,2025-01-15,MIN vs. GSW,L,115,41,21,0.442,0.459,0.759,Home,GSW,Minneapolis,2025-01-13,Washington,1.0,1 day,0,0,1,116,-1
1610612750,MIN,Minnesota Timberwolves,0022400578,2025-01-17,MIN @ NYK,W,116,46,23,0.532,0.55,0.714,Away,NYK,New York,2025-01-15,Minneapolis,1.0,1 day,1,0,1,99,17
1610612750,MIN,Minnesota Timberwolves,0022400590,2025-01-18,MIN vs. CLE,L,117,42,27,0.478,0.395,0.842,Home,CLE,Minneapolis,2025-01-17,New York,0.0,0 days,0,1,1,124,-7
1610612750,MIN,Minnesota Timberwolves,0022400601,2025-01-20,MIN @ MEM,L,106,52,25,0.387,0.326,0.741,Away,MEM,Memphis,2025-01-18,Minneapolis,1.0,1 day,0,0,1,108,-2
1610612750,MIN,Minnesota Timberwolves,0022400614,2025-01-22,MIN @ DAL,W,115,39,26,0.457,0.379,0.882,Away,DAL,Dallas,2025-01-20,Memphis,1.0,1 day,1,0,1,114,1
1610612750,MIN,Minnesota Timberwolves,0022400634,2025-01-25,MIN vs. DEN,W,133,45,38,0.558,0.467,0.867,Home,DEN,Minneapolis,2025-01-22,Dallas,2.0,2+ days,1,0,1,104,29
1610612750,MIN,Minnesota Timberwolves,0022400656,2025-01-27,MIN vs. ATL,W,100,51,18,0.395,0.3,0.69,Home,ATL,Minneapolis,2025-01-25,Minneapolis,1.0,1 day,1,0,0,92,8
1610612750,MIN,Minnesota Timberwolves,0022400672,2025-01-29,MIN @ PHX,W,121,34,26,0.56,0.448,0.889,Away,PHX,Phoenix,2025-01-27,Minneapolis,1.0,1 day,1,0,1,113,8
1610612750,MIN,Minnesota Timberwolves,0022400677,2025-01-30,MIN @ UTA,W,138,39,38,0.598,0.553,0.792,Away,UTA,Salt Lake City,2025-01-29,Phoenix,0.0,0 days,1,1,1,113,25
1610612750,MIN,Minnesota Timberwolves,0022400690,2025-02-01,MIN vs. WAS,L,103,47,29,0.409,0.3,0.833,Home,WAS,Minneapolis,2025-01-30,Salt Lake City,1.0,1 day,0,0,1,105,-2
1610612750,MIN,Minnesota Timberwolves,0022400704,2025-02-03,MIN vs. SAC,L,114,36,28,0.457,0.3,1.0,Home,SAC,Minneapolis,2025-02-01,Minneapolis,1.0,1 day,0,0,0,116,-2
1610612750,MIN,Minnesota Timberwolves,0022400723,2025-02-05,MIN vs. CHI,W,127,59,27,0.429,0.426,0.821,Home,CHI,Minneapolis,2025-02-03,Minneapolis,1.0,1 day,1,0,0,108,19
1610612750,MIN,Minnesota Timberwolves,0022400729,2025-02-06,MIN vs. HOU,W,127,47,23,0.479,0.41,0.875,Home,HOU,Minneapolis,2025-02-05,Minneapolis,0.0,0 days,1,1,0,114,13
1610612750,MIN,Minnesota Timberwolves,0022400747,2025-02-08,MIN vs. POR,W,114,43,23,0.524,0.357,0.643,Home,POR,Minneapolis,2025-02-06,Minneapolis,1.0,1 day,1,0,0,98,16
1610612750,MIN,Minnesota Timberwolves,0022400755,2025-02-10,MIN @ CLE,L,107,41,17,0.4,0.308,0.767,Away,CLE,Cleveland,2025-02-08,Minneapolis,1.0,1 day,0,0,1,128,-21
1610612750,MIN,Minnesota Timberwolves,0022400776,2025-02-12,MIN vs. MIL,L,101,59,27,0.379,0.227,0.867,Home,MIL,Minneapolis,2025-02-10,Cleveland,1.0,1 day,0,0,1,103,-2
1610612750,MIN,Minnesota Timberwolves,0022400787,2025-02-13,MIN vs. OKC,W,116,54,28,0.424,0.261,0.909,Home,OKC,Minneapolis,2025-02-12,Minneapolis,0.0,0 days,1,1,0,101,15
1610612750,MIN,Minnesota Timberwolves,0022400801,2025-02-21,MIN @ HOU,L,115,35,22,0.446,0.289,0.846,Away,HOU,Houston,2025-02-13,Minneapolis,7.0,2+ days,0,0,1,121,-6
1610612750,MIN,Minnesota Timberwolves,0022400820,2025-02-23,MIN vs. OKC,L,123,44,23,0.438,0.4,0.964,Home,OKC,Minneapolis,2025-02-21,Houston,1.0,1 day,0,0,1,130,-7
1610612750,MIN,Minnesota Timberwolves,0022400826,2025-02-24,MIN @ OKC,W,131,54,29,0.454,0.281,0.872,Away,OKC,Oklahoma City,2025-02-23,Minneapolis,0.0,0 days,1,1,1,128,3
1610612750,MIN,Minnesota Timberwolves,0022400849,2025-02-27,MIN @ LAL,L,102,41,25,0.417,0.293,0.769,Away,LAL,Los Angeles,2025-02-24,Oklahoma City,2.0,2+ days,0,0,1,111,-9
1610612750,MIN,Minnesota Timberwolves,0022400858,2025-02-28,MIN @ UTA,L,116,40,35,0.436,0.385,0.571,Away,UTA,Salt Lake City,2025-02-27,Los Angeles,0.0,0 days,0,1,1,117,-1
1610612750,MIN,Minnesota Timberwolves,0022400873,2025-03-02,MIN @ PHX,W,116,35,28,0.424,0.404,0.81,Away,PHX,Phoenix,2025-02-28,Salt Lake City,1.0,1 day,1,0,1,98,18
1610612750,MIN,Minnesota Timberwolves,0022400887,2025-03-04,MIN vs. PHI,W,126,37,29,0.568,0.45,0.941,Home,PHI,Minneapolis,2025-03-02,Phoenix,1.0,1 day,1,0,1,112,14
1610612750,MIN,Minnesota Timberwolves,0022400892,2025-03-05,MIN @ CHA,W,125,43,27,0.489,0.429,0.727,Away,CHA,Charlotte,2025-03-04,Minneapolis,0.0,0 days,1,1,1,110,15
1610612750,MIN,Minnesota Timberwolves,0022400907,2025-03-07,MIN @ MIA,W,106,43,28,0.494,0.4,0.571,Away,MIA,Miami,2025-03-05,Charlotte,1.0,1 day,1,0,1,104,2
1610612750,MIN,Minnesota Timberwolves,0022400925,2025-03-09,MIN vs. SAS,W,141,42,38,0.558,0.5,0.933,Home,SAS,Minneapolis,2025-03-07,Miami,1.0,1 day,1,0,1,124,17
1610612750,MIN,Minnesota Timberwolves,0022400952,2025-03-12,MIN @ DEN,W,115,48,31,0.478,0.425,0.75,Away,DEN,Denver,2025-03-09,Minneapolis,2.0,2+ days,1,0,1,95,20
1610612750,MIN,Minnesota Timberwolves,0022400963,2025-03-14,MIN vs. ORL,W,118,45,26,0.525,0.424,0.714,Home,ORL,Minneapolis,2025-03-12,Denver,1.0,1 day,1,0,1,111,7
1610612750,MIN,Minnesota Timberwolves,0022400981,2025-03-16,MIN vs. UTA,W,128,49,30,0.495,0.326,0.692,Home,UTA,Minneapolis,2025-03-14,Minneapolis,1.0,1 day,1,0,0,102,26
1610612750,MIN,Minnesota Timberwolves,0022400986,2025-03-17,MIN vs. IND,L,130,44,25,0.454,0.31,0.806,Home,IND,Minneapolis,2025-03-16,Minneapolis,0.0,0 days,0,1,0,132,-2
1610612750,MIN,Minnesota Timberwolves,0022401001,2025-03-19,MIN vs. NOP,L,115,40,21,0.455,0.41,0.806,Home,NOP,Minneapolis,2025-03-17,Minneapolis,1.0,1 day,0,0,0,119,-4
1610612750,MIN,Minnesota Timberwolves,0022401016,2025-03-21,MIN vs. NOP,W,134,36,40,0.539,0.432,0.95,Home,NOP,Minneapolis,2025-03-19,Minneapolis,1.0,1 day,1,0,0,93,41
1610612750,MIN,Minnesota Timberwolves,0022401037,2025-03-24,MIN @ IND,L,103,45,26,0.484,0.257,0.6,Away,IND,Indianapolis,2025-03-21,Minneapolis,2.0,2+ days,0,0,1,119,-16
1610612750,MIN,Minnesota Timberwolves,0022401071,2025-03-28,MIN vs. PHX,W,124,43,31,0.528,0.487,0.846,Home,PHX,Minneapolis,2025-03-24,Indianapolis,3.0,2+ days,1,0,1,109,15
1610612750,MIN,Minnesota Timberwolves,0022401084,2025-03-30,MIN vs. DET,W,123,59,24,0.473,0.387,0.742,Home,DET,Minneapolis,2025-03-28,Minneapolis,1.0,1 day,1,0,0,104,19
1610612750,MIN,Minnesota Timberwolves,0022401102,2025-04-01,MIN @ DEN,W,140,52,35,0.468,0.38,0.68,Away,DEN,Denver,2025-03-30,Minneapolis,1.0,1 day,1,0,1,139,1
1610612750,MIN,Minnesota Timberwolves,0022401113,2025-04-03,MIN @ BKN,W,105,45,27,0.5,0.31,0.667,Away,BKN,New York,2025-04-01,Denver,1.0,1 day,1,0,1,90,15
1610612750,MIN,Minnesota Timberwolves,0022401130,2025-04-05,MIN @ PHI,W,114,47,22,0.506,0.324,0.724,Away,PHI,Philadelphia,2025-04-03,New York,1.0,1 day,1,0,1,109,5
1610612750,MIN,Minnesota Timberwolves,0022401152,2025-04-08,MIN @ MIL,L,103,42,25,0.461,0.325,0.889,Away,MIL,Milwaukee,2025-04-05,Philadelphia,2.0,2+ days,0,0,1,110,-7
1610612750,MIN,Minnesota Timberwolves,0022401170,2025-04-10,MIN @ MEM,W,141,41,29,0.552,0.455,0.893,Away,MEM,Memphis,2025-04-08,Milwaukee,1.0,1 day,1,0,1,125,16
1610612750,MIN,Minnesota Timberwolves,0022401179,2025-04-11,MIN vs. BKN,W,117,48,27,0.545,0.355,0.759,Home,BKN,Minneapolis,2025-04-10,Memphis,0.0,0 days,1,1,1,91,26
1610612750,MIN,Minnesota Timberwolves,0022401195,2025-04-13,MIN vs. UTA,W,116,54,23,0.469,0.302,0.688,Home,UTA,Minneapolis,2025-04-11,Minneapolis,1.0,1 day,1,0,0,105,11
1610612751,BKN,Brooklyn Nets,0022400077,2024-10-25,BKN @ ORL,L,101,37,22,0.422,0.378,0.81,Away,ORL,Orlando,2024-10-23,Atlanta,1.0,1 day,0,0,1,116,-15
1610612751,BKN,Brooklyn Nets,0022400098,2024-10-27,BKN vs. MIL,W,115,47,23,0.429,0.356,0.913,Home,MIL,New York,2024-10-25,Orlando,1.0,1 day,1,0,1,102,13
1610612751,BKN,Brooklyn Nets,0022400113,2024-10-29,BKN vs. DEN,L,139,41,37,0.51,0.385,0.778,Home,DEN,New York,2024-10-27,New York,1.0,1 day,0,0,0,144,-5
1610612751,BKN,Brooklyn Nets,0022400124,2024-10-30,BKN @ MEM,W,119,34,27,0.513,0.366,0.88,Away,MEM,Memphis,2024-10-29,New York,0.0,0 days,1,1,1,106,13
1610612751,BKN,Brooklyn Nets,0022400136,2024-11-01,BKN vs. CHI,W,120,46,34,0.521,0.306,0.846,Home,CHI,New York,2024-10-30,Memphis,1.0,1 day,1,0,1,112,8
1610612751,BKN,Brooklyn Nets,0022400151,2024-11-03,BKN vs. DET,L,92,27,23,0.451,0.29,0.613,Home,DET,New York,2024-11-01,New York,1.0,1 day,0,0,0,106,-14
1610612751,BKN,Brooklyn Nets,0022400158,2024-11-04,BKN vs. MEM,W,106,37,28,0.476,0.361,0.722,Home,MEM,New York,2024-11-03,New York,0.0,0 days,1,1,0,104,2
1610612751,BKN,Brooklyn Nets,0022400187,2024-11-08,BKN @ BOS,L,104,51,24,0.41,0.263,0.8,Away,BOS,Boston,2024-11-04,New York,3.0,2+ days,0,0,1,108,-4
1610612751,BKN,Brooklyn Nets,0022400199,2024-11-09,BKN @ CLE,L,100,36,21,0.447,0.349,0.944,Away,CLE,Cleveland,2024-11-08,Boston,0.0,0 days,0,1,1,105,-5
1610612751,BKN,Brooklyn Nets,0022400214,2024-11-11,BKN @ NOP,W,107,46,24,0.429,0.452,0.842,Away,NOP,New Orleans,2024-11-09,Cleveland,1.0,1 day,1,0,1,105,2
1610612751,BKN,Brooklyn Nets,0022400218,2024-11-13,BKN vs. BOS,L,114,34,26,0.506,0.442,0.833,Home,BOS,New York,2024-11-11,New Orleans,1.0,1 day,0,0,1,139,-25
1610612751,BKN,Brooklyn Nets,0022400014,2024-11-15,BKN @ NYK,L,122,37,27,0.438,0.413,0.893,Away,NYK,New York,2024-11-13,New York,1.0,1 day,0,0,0,124,-2
1610612751,BKN,Brooklyn Nets,0022400240,2024-11-17,BKN @ NYK,L,104,35,31,0.421,0.415,0.767,Away,NYK,New York,2024-11-15,New York,1.0,1 day,0,0,0,114,-10
1610612751,BKN,Brooklyn Nets,0022400022,2024-11-19,BKN vs. CHA,W,116,36,31,0.494,0.439,0.737,Home,CHA,New York,2024-11-17,New York,1.0,1 day,1,0,0,115,1
1610612751,BKN,Brooklyn Nets,0022400027,2024-11-22,BKN @ PHI,L,98,34,28,0.494,0.351,1.0,Away,PHI,Philadelphia,2024-11-19,New York,2.0,2+ days,0,0,1,113,-15
1610612751,BKN,Brooklyn Nets,0022400276,2024-11-24,BKN @ SAC,W,108,31,24,0.48,0.487,0.68,Away,SAC,Sacramento,2024-11-22,Philadelphia,1.0,1 day,1,0,1,103,5
1610612751,BKN,Brooklyn Nets,0022400284,2024-11-25,BKN @ GSW,W,128,42,23,0.494,0.444,0.867,Away,GSW,Bay Area,2024-11-24,Sacramento,0.0,0 days,1,1,1,120,8
1610612751,BKN,Brooklyn Nets,0022400297,2024-11-27,BKN @ PHX,W,127,36,32,0.506,0.429,0.955,Away,PHX,Phoenix,2024-11-25,Bay Area,1.0,1 day,1,0,1,117,10
