GAME_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_DATE,MATCHUP,WL,PTS,FG_PCT,FG3_PCT,FT_PCT,PLUS_MINUS,OREB,AST,TOV,HOME_AWAY,OPPONENT_ABBREVIATION,PREV_GAME,REST_DAYS_NUM,REST_DAYS,OPP_REST_DAYS,OPP_REST_DAYS_NUM,REST_MATCHUP,REST_DAYS_NUM_CAT,OPP_REST_DAYS_NUM_CAT,REST_ADVANTAGE,REST_COMPARISON_GROUP,BACK_TO_BACK,B2B_VS_RESTED_OPP
0022400364,BKN,Brooklyn Nets,2024-12-19,BKN @ TOR,1,101,0.402,0.231,0.839,7,15,18,17,0,TOR,2024-12-16,2.0,2+,2+,2.0,2+ vs 2+,2,2,0,Descanso igual,0,0
0022400379,BKN,Brooklyn Nets,2024-12-21,BKN vs. UTA,0,94,0.404,0.175,0.917,-11,16,24,19,1,UTA,2024-12-19,1.0,1,1,1.0,1 vs 1,1,1,0,Descanso igual,0,0
0022400396,BKN,Brooklyn Nets,2024-12-23,BKN @ MIA,0,95,0.393,0.382,0.8,-15,11,23,15,0,MIA,2024-12-21,1.0,1,1,1.0,1 vs 1,1,1,0,Descanso igual,0,0
0022400415,BKN,Brooklyn Nets,2024-12-26,BKN @ MIL,1,111,0.476,0.421,0.773,6,9,25,21,0,MIL,2024-12-23,2.0,2+,2+,2.0,2+ vs 2+,2,2,0,Descanso igual,0,0
0022400421,BKN,Brooklyn Nets,2024-12-27,BKN vs. SAS,0,87,0.389,0.293,0.625,-9,12,22,18,1,SAS,2024-12-26,0.0,0,1,1.0,0 vs 1,0,1,-1,1 dia de diferença (0 vs 1 / 1 vs 2+),1,1
0022400436,BKN,Brooklyn Nets,2024-12-29,BKN @ ORL,0,101,0.438,0.433,0.857,-1,9,22,17,0,ORL,2024-12-27,1.0,1,1,1.0,1 vs 1,1,1,0,Descanso igual,0,0
0022400459,BKN,Brooklyn Nets,2025-01-01,BKN @ TOR,0,113,0.483,0.297,0.9,-17,4,28,13,0,TOR,2024-12-29,2.0,2+,0,0.0,2+ vs 0,2,0,2,2+ dias de diferença (0 vs 2+),0,0
0022400465,BKN,Brooklyn Nets,2025-01-02,BKN @ MIL,1,113,0.432,0.308,0.893,3,14,26,14,0,MIL,2025-01-01,0.0,0,1,1.0,0 vs 1,0,1,-1,1 dia de diferença (0 vs 1 / 1 vs 2+),1,1
0022400478,BKN,Brooklyn Nets,2025-01-04,BKN vs. PHI,0,94,0.415,0.341,0.632,-29,6,22,22,1,PHI,2025-01-02,1.0,1,1,1.0,1 vs 1,1,1,0,Descanso igual,0,0
0022400495,BKN,Brooklyn Nets,2025-01-06,BKN vs. IND,0,99,0.418,0.303,0.636,-14,20,23,14,1,IND,2025-01-04,1.0,1,1,1.0,1 vs 1,1,1,0,Descanso igual,0,0
0022400513,BKN,Brooklyn Nets,2025-01-08,BKN vs. DET,0,98,0.384,0.333,0.905,-15,9,24,15,1,DET,2025-01-06,1.0,1,1,1.0,1 vs 1,1,1,0,Descanso igual,0,0
0022400531,BKN,Brooklyn Nets,2025-01-10,BKN @ DEN,0,105,0.422,0.311,0.789,-19,10,26,17,0,DEN,2025-01-08,1.0,1,1,1.0,1 vs 1,1,1,0,Descanso igual,0,0
0022400546,BKN,Brooklyn Nets,2025-01-12,BKN @ UTA,0,111,0.424,0.25,0.657,-1,15,26,11,0,UTA,2025-01-10,1.0,1,0,0.0,1 vs 0,1,0,1,1 dia de diferença (0 vs 1 / 1 vs 2+),0,0
0022400560,BKN,Brooklyn Nets,2025-01-14,BKN @ POR,1,132,0.544,0.463,0.833,18,10,36,13,0,POR,2025-01-12,1.0,1,2+,2.0,1 vs 2+,1,2,-1,1 dia de diferença (0 vs 1 / 1 vs 2+),0,0
0022400571,BKN,Brooklyn Nets,2025-01-15,BKN @ LAC,0,67,0.301,0.179,0.545,-59,15,15,22,0,LAC,2025-01-14,0.0,0,1,1.0,0 vs 1,0,1,-1,1 dia de diferença (0 vs 1 / 1 vs 2+),1,1
0022400585,BKN,Brooklyn Nets,2025-01-17,BKN @ LAL,0,101,0.451,0.447,0.769,-1,12,28,17,0,LAL,2025-01-15,1.0,1,1,1.0,1 vs 1,1,1,0,Descanso igual,0,0
0022400595,BKN,Brooklyn Nets,2025-01-19,BKN @ OKC,0,101,0.425,0.279,0.789,-26,12,25,17,0,OKC,2025-01-17,1.0,1,1,1.0,1 vs 1,1,1,0,Descanso igual,0,0
0022400606,BKN,Brooklyn Nets,2025-01-21,BKN vs. NYK,0,95,0.372,0.3,0.76,-4,14,21,17,1,NYK,2025-01-19,1.0,1,0,0.0,1 vs 0,1,0,1,1 dia de diferença (0 vs 1 / 1 vs 2+),0,0
0022400613,BKN,Brooklyn Nets,2025-01-22,BKN vs. PHX,0,84,0.374,0.194,0.643,-24,20,16,17,1,PHX,2025-01-21,0.0,0,1,1.0,0 vs 1,0,1,-1,1 dia de diferença (0 vs 1 / 1 vs 2+),1,1
0022400636,BKN,Brooklyn Nets,2025-01-25,BKN vs. MIA,0,97,0.375,0.35,0.885,-9,8,23,15,1,MIA,2025-01-22,2.0,2+,1,1.0,2+ vs 1,2,1,1,1 dia de diferença (0 vs 1 / 1 vs 2+),0,0
0022400651,BKN,Brooklyn Nets,2025-01-27,BKN vs. SAC,0,96,0.366,0.278,0.867,-14,16,19,16,1,SAC,2025-01-25,1.0,1,1,1.0,1 vs 1,1,1,0,Descanso igual,0,0
0022400663,BKN,Brooklyn Nets,2025-01-29,BKN @ CHA,1,104,0.488,0.313,0.8,21,7,27,11,0,CHA,2025-01-27,1.0,1,1,1.0,1 vs 1,1,1,0,Descanso igual,0,0
0022400689,BKN,Brooklyn Nets,2025-02-01,BKN @ HOU,1,110,0.494,0.37,0.667,12,13,24,11,0,HOU,2025-01-29,2.0,2+,1,1.0,2+ vs 1,2,1,1,1 dia de diferença (0 vs 1 / 1 vs 2+),0,0
0022400711,BKN,Brooklyn Nets,2025-02-04,BKN vs. HOU,1,99,0.463,0.37,0.765,2,10,26,14,1,HOU,2025-02-01,2.0,2+,0,0.0,2+ vs 0,2,0,2,2+ dias de diferença (0 vs 2+),0,0
0022400720,BKN,Brooklyn Nets,2025-02-05,BKN vs. WAS,0,102,0.434,0.342,0.739,-17,12,26,10,1,WAS,2025-02-04,0.0,0,1,1.0,0 vs 1,0,1,-1,1 dia de diferença (0 vs 1 / 1 vs 2+),1,1
0022400737,BKN,Brooklyn Nets,2025-02-07,BKN vs. MIA,1,102,0.419,0.27,0.778,16,18,17,14,1,MIA,2025-02-05,1.0,1,1,1.0,1 vs 1,1,1,0,Descanso igual,0,0
0022400758,BKN,Brooklyn Nets,2025-02-10,BKN vs. CHA,1,97,0.398,0.238,0.929,8,19,24,17,1,CHA,2025-02-07,2.0,2+,0,0.0,2+ vs 0,2,0,2,2+ dias de diferença (0 vs 2+),0,0
0022400772,BKN,Brooklyn Nets,2025-02-12,BKN vs. PHI,1,100,0.471,0.267,0.8,4,16,23,18,1,PHI,2025-02-10,1.0,1,0,0.0,1 vs 0,1,0,1,1 dia de diferença (0 vs 1 / 1 vs 2+),0,0
0022400791,BKN,Brooklyn Nets,2025-02-20,BKN vs. CLE,0,97,0.4,0.263,0.579,-13,14,25,16,1,CLE,2025-02-12,7.0,2+,2+,7.0,2+ vs 2+,2,2,0,Descanso igual,0,0
0022400807,BKN,Brooklyn Nets,2025-02-22,BKN @ PHI,1,105,0.506,0.25,0.842,2,9,27,16,0,PHI,2025-02-20,1.0,1,1,1.0,1 vs 1,1,1,0,Descanso igual,0,0
0022400824,BKN,Brooklyn Nets,2025-02-24,BKN @ WAS,0,99,0.393,0.389,0.792,-8,16,25,18,0,WAS,2025-02-22,1.0,1,0,0.0,1 vs 0,1,0,1,1 dia de diferença (0 vs 1 / 1 vs 2+),0,0
0022400840,BKN,Brooklyn Nets,2025-02-26,BKN vs. OKC,0,121,0.409,0.377,0.88,-8,18,31,15,1,OKC,2025-02-24,1.0,1,1,1.0,1 vs 1,1,1,0,Descanso igual,0,0
0022400853,BKN,Brooklyn Nets,2025-02-28,BKN vs. POR,0,102,0.414,0.241,0.852,-19,21,20,21,1,POR,2025-02-26,1.0,1,1,1.0,1 vs 1,1,1,0,Descanso igual,0,0
0022400861,BKN,Brooklyn Nets,2025-03-01,BKN @ DET,0,94,0.305,0.154,0.857,-21,14,19,14,0,DET,2025-02-28,0.0,0,0,0.0,0 vs 0,0,0,0,Descanso igual,1,0
0022400888,BKN,Brooklyn Nets,2025-03-04,BKN @ SAS,0,113,0.453,0.34,0.857,-14,11,29,13,0,SAS,2025-03-01,2.0,2+,1,1.0,2+ vs 1,2,1,1,1 dia de diferença (0 vs 1 / 1 vs 2+),0,0
0022400901,BKN,Brooklyn Nets,2025-03-06,BKN vs. GSW,0,119,0.506,0.455,0.889,-2,8,30,12,1,GSW,2025-03-04,1.0,1,1,1.0,1 vs 1,1,1,0,Descanso igual,0,0
0022400912,BKN,Brooklyn Nets,2025-03-08,BKN @ CHA,0,102,0.463,0.28,0.8,-3,8,20,13,0,CHA,2025-03-06,1.0,1,0,0.0,1 vs 0,1,0,1,1 dia de diferença (0 vs 1 / 1 vs 2+),0,0
0022400930,BKN,Brooklyn Nets,2025-03-10,BKN vs. LAL,1,111,0.411,0.4,0.633,3,16,22,7,1,LAL,2025-03-08,1.0,1,1,1.0,1 vs 1,1,1,0,Descanso igual,0,0
0022400940,BKN,Brooklyn Nets,2025-03-11,BKN @ CLE,0,104,0.464,0.364,0.714,-5,8,31,15,0,CLE,2025-03-10,0.0,0,1,1.0,0 vs 1,0,1,-1,1 dia de diferença (0 vs 1 / 1 vs 2+),1,1
0022400956,BKN,Brooklyn Nets,2025-03-13,BKN @ CHI,0,110,0.448,0.324,0.722,-6,15,32,9,0,CHI,2025-03-11,1.0,1,2+,2.0,1 vs 2+,1,2,-1,1 dia de diferença (0 vs 1 / 1 vs 2+),0,0
0022400968,BKN,Brooklyn Nets,2025-03-15,BKN vs. BOS,0,113,0.467,0.435,0.692,-2,18,34,9,1,BOS,2025-03-13,1.0,1,0,0.0,1 vs 0,1,0,1,1 dia de diferença (0 vs 1 / 1 vs 2+),0,0
0022400978,BKN,Brooklyn Nets,2025-03-16,BKN vs. ATL,1,122,0.478,0.486,0.826,8,12,33,17,1,ATL,2025-03-15,0.0,0,1,1.0,0 vs 1,0,1,-1,1 dia de diferença (0 vs 1 / 1 vs 2+),1,1
0022400994,BKN,Brooklyn Nets,2025-03-18,BKN @ BOS,0,96,0.409,0.289,0.647,-8,8,21,9,0,BOS,2025-03-16,1.0,1,2+,2.0,1 vs 2+,1,2,-1,1 dia de diferença (0 vs 1 / 1 vs 2+),0,0
0022401011,BKN,Brooklyn Nets,2025-03-20,BKN @ IND,0,99,0.356,0.28,0.722,-6,14,20,16,0,IND,2025-03-18,1.0,1,0,0.0,1 vs 0,1,0,1,1 dia de diferença (0 vs 1 / 1 vs 2+),0,0
0022401024,BKN,Brooklyn Nets,2025-03-22,BKN @ IND,0,103,0.433,0.349,0.588,-5,11,20,15,0,IND,2025-03-20,1.0,1,1,1.0,1 vs 1,1,1,0,Descanso igual,0,0
0022401040,BKN,Brooklyn Nets,2025-03-24,BKN vs. DAL,0,101,0.513,0.333,0.714,-19,9,30,19,1,DAL,2025-03-22,1.0,1,2+,2.0,1 vs 2+,1,2,-1,1 dia de diferença (0 vs 1 / 1 vs 2+),0,0
0022401054,BKN,Brooklyn Nets,2025-03-26,BKN vs. TOR,0,86,0.356,0.195,0.842,-30,10,16,20,1,TOR,2025-03-24,1.0,1,1,1.0,1 vs 1,1,1,0,Descanso igual,0,0
0022401068,BKN,Brooklyn Nets,2025-03-28,BKN vs. LAC,0,100,0.371,0.298,0.769,-32,10,27,15,1,LAC,2025-03-26,1.0,1,1,1.0,1 vs 1,1,1,0,Descanso igual,0,0
0022401075,BKN,Brooklyn Nets,2025-03-29,BKN @ WAS,1,115,0.443,0.391,0.95,3,12,25,14,0,WAS,2025-03-28,0.0,0,1,1.0,0 vs 1,0,1,-1,1 dia de diferença (0 vs 1 / 1 vs 2+),1,1
0022401095,BKN,Brooklyn Nets,2025-03-31,BKN @ DAL,1,113,0.433,0.392,0.75,4,7,32,8,0,DAL,2025-03-29,1.0,1,1,1.0,1 vs 1,1,1,0,Descanso igual,0,0
0022401113,BKN,Brooklyn Nets,2025-04-03,BKN vs. MIN,0,90,0.427,0.306,0.75,-15,8,30,12,1,MIN,2025-03-31,2.0,2+,1,1.0,2+ vs 1,2,1,1,1 dia de diferença (0 vs 1 / 1 vs 2+),0,0
0022401134,BKN,Brooklyn Nets,2025-04-06,BKN vs. TOR,0,109,0.476,0.286,0.778,-11,8,25,24,1,TOR,2025-04-03,2.0,2+,1,1.0,2+ vs 1,2,1,1,1 dia de diferença (0 vs 1 / 1 vs 2+),0,0
0022401150,BKN,Brooklyn Nets,2025-04-08,BKN vs. NOP,1,119,0.494,0.425,0.833,5,7,30,16,1,NOP,2025-04-06,1.0,1,1,1.0,1 vs 1,1,1,0,Descanso igual,0,0
0022401169,BKN,Brooklyn Nets,2025-04-10,BKN vs. ATL,0,109,0.4,0.423,0.682,-24,10,31,19,1,ATL,2025-04-08,1.0,1,1,1.0,1 vs 1,1,1,0,Descanso igual,0,0
0022401179,BKN,Brooklyn Nets,2025-04-11,BKN @ MIN,0,91,0.367,0.293,0.765,-26,15,24,10,0,MIN,2025-04-10,0.0,0,0,0.0,0 vs 0,0,0,0,Descanso igual,1,0
0022401188,BKN,Brooklyn Nets,2025-04-13,BKN vs. NYK,0,105,0.514,0.343,0.68,-8,6,21,19,1,NYK,2025-04-11,1.0,1,1,1.0,1 vs 1,1,1,0,Descanso igual,0,0
0022400089,BOS,Boston Celtics,2024-10-26,BOS @ DET,1,124,0.422,0.458,0.867,6,13,19,10,0,DET,2024-10-24,1.0,1,0,0.0,1 vs 0,1,0,1,1 dia de diferença (0 vs 1 / 1 vs 2+),0,0
0022400104,BOS,Boston Celtics,2024-10-28,BOS vs. MIL,1,119,0.494,0.383,0.789,11,4,24,14,1,MIL,2024-10-26,1.0,1,0,0.0,1 vs 0,1,0,1,1 dia de diferença (0 vs 1 / 1 vs 2+),0,0
0022400119,BOS,Boston Celtics,2024-10-30,BOS @ IND,0,132,0.404,0.333,0.806,-3,18,23,14,0,IND,2024-10-28,1.0,1,1,1.0,1 vs 1,1,1,0,Descanso igual,0,0
0022400132,BOS,Boston Celtics,2024-11-01,BOS @ CHA,1,124,0.477,0.31,0.829,15,11,21,10,0,CHA,2024-10-30,1.0,1,1,1.0,1 vs 1,1,1,0,Descanso igual,0,0
0022400141,BOS,Boston Celtics,2024-11-02,BOS @ CHA,1,113,0.439,0.308,0.893,10,8,23,15,0,CHA,2024-11-01,0.0,0,0,0.0,0 vs 0,0,0,0,Descanso igual,1,0
0022400157,BOS,Boston Celtics,2024-11-04,BOS @ ATL,1,123,0.485,0.327,0.692,30,11,27,13,0,ATL,2024-11-02,1.0,1,0,0.0,1 vs 0,1,0,1,1 dia de diferença (0 vs 1 / 1 vs 2+),0,0
0022400172,BOS,Boston Celtics,2024-11-06,BOS vs. GSW,0,112,0.422,0.352,0.81,-6,13,22,12,1,GSW,2024-11-04,1.0,1,1,1.0,1 vs 1,1,1,0,Descanso igual,0,0
0022400187,BOS,Boston Celtics,2024-11-08,BOS vs. BKN,1,108,0.433,0.264,0.842,4,4,23,13,1,BKN,2024-11-06,1.0,1,2+,3.0,1 vs 2+,1,2,-1,1 dia de diferença (0 vs 1 / 1 vs 2+),0,0
0022400202,BOS,Boston Celtics,2024-11-10,BOS @ MIL,1,113,0.407,0.38,0.889,6,8,27,12,0,MIL,2024-11-08,1.0,1,1,1.0,1 vs 1,1,1,0,Descanso igual,0,0
0022400001,BOS,Boston Celtics,2024-11-12,BOS vs. ATL,0,116,0.507,0.4,0.815,-1,6,28,20,1,ATL,2024-11-10,1.0,1,2+,2.0,1 vs 2+,1,2,-1,1 dia de diferença (0 vs 1 / 1 vs 2+),0,0
0022400218,BOS,Boston Celtics,2024-11-13,BOS @ BKN,1,139,0.538,0.478,0.708,25,12,35,8,0,BKN,2024-11-12,0.0,0,1,1.0,0 vs 1,0,1,-1,1 dia de diferença (0 vs 1 / 1 vs 2+),1,1
0022400230,BOS,Boston Celtics,2024-11-16,BOS vs. TOR,1,126,0.444,0.344,0.895,3,14,30,9,1,TOR,2024-11-13,2.0,2+,0,0.0,2+ vs 0,2,0,2,2+ dias de diferença (0 vs 2+),0,0
0022400021,BOS,Boston Celtics,2024-11-19,BOS vs. CLE,1,120,0.512,0.537,0.714,3,9,32,13,1,CLE,2024-11-16,2.0,2+,1,1.0,2+ vs 1,2,1,1,1 dia de diferença (0 vs 1 / 1 vs 2+),0,0
0022400028,BOS,Boston Celtics,2024-11-22,BOS @ WAS,1,108,0.424,0.239,0.781,12,10,22,12,0,WAS,2024-11-19,2.0,2+,2+,3.0,2+ vs 2+,2,2,0,Descanso igual,0,0
0022400271,BOS,Boston Celtics,2024-11-24,BOS vs. MIN,1,107,0.425,0.375,0.8,2,8,25,7,1,MIN,2024-11-22,1.0,1,2+,2.0,1 vs 2+,1,2,-1,1 dia de diferença (0 vs 1 / 1 vs 2+),0,0
0022400281,BOS,Boston Celtics,2024-11-25,BOS vs. LAC,1,126,0.511,0.431,0.7,32,8,33,11,1,LAC,2024-11-24,0.0,0,0,0.0,0 vs 0,0,0,0,Descanso igual,1,0
0022400047,BOS,Boston Celtics,2024-11-29,BOS @ CHI,1,138,0.5,0.426,0.739,9,11,24,9,0,CHI,2024-11-25,3.0,2+,1,1.0,2+ vs 1,2,1,1,1 dia de diferença (0 vs 1 / 1 vs 2+),0,0
0022400307,BOS,Boston Celtics,2024-12-01,BOS @ CLE,0,111,0.4,0.347,0.947,-4,10,17,11,0,CLE,2024-11-29,1.0,1,1,1.0,1 vs 1,1,1,0,Descanso igual,0,0
0022400316,BOS,Boston Celtics,2024-12-02,BOS vs. MIA,1,108,0.438,0.345,0.846,19,14,25,17,1,MIA,2024-12-01,0.0,0,0,0.0,0 vs 0,0,0,0,Descanso igual,1,0
0022400319,BOS,Boston Celtics,2024-12-04,BOS vs. DET,1,130,0.479,0.396,0.76,10,14,30,16,1,DET,2024-12-02,1.0,1,0,0.0,1 vs 0,1,0,1,1 dia de diferença (0 vs 1 / 1 vs 2+),0,0
0022400335,BOS,Boston Celtics,2024-12-06,BOS vs. MIL,1,111,0.46,0.321,0.875,6,7,27,6,1,MIL,2024-12-04,1.0,1,1,1.0,1 vs 1,1,1,0,Descanso igual,0,0
0022400345,BOS,Boston Celtics,2024-12-07,BOS vs. MEM,0,121,0.4,0.3,0.679,-6,15,26,13,1,MEM,2024-12-06,0.0,0,1,1.0,0 vs 1,0,1,-1,1 dia de diferença (0 vs 1 / 1 vs 2+),1,1
0022401205,BOS,Boston Celtics,2024-12-12,BOS vs. DET,1,123,0.511,0.417,0.846,24,8,34,14,1,DET,2024-12-07,4.0,2+,2+,4.0,2+ vs 2+,2,2,0,Descanso igual,0,0
0022401217,BOS,Boston Celtics,2024-12-15,BOS @ WAS,1,112,0.43,0.391,0.583,14,16,26,18,0,WAS,2024-12-12,2.0,2+,1,1.0,2+ vs 1,2,1,1,1 dia de diferença (0 vs 1 / 1 vs 2+),0,0
0022400363,BOS,Boston Celtics,2024-12-19,BOS vs. CHI,0,108,0.392,0.25,0.857,-9,11,21,4,1,CHI,2024-12-15,3.0,2+,2+,2.0,2+ vs 2+,2,2,0,Descanso igual,0,0
0022400381,BOS,Boston Celtics,2024-12-21,BOS @ CHI,1,123,0.48,0.333,0.857,25,17,27,12,0,CHI,2024-12-19,1.0,1,1,1.0,1 vs 1,1,1,0,Descanso igual,0,0
0022400393,BOS,Boston Celtics,2024-12-23,BOS @ ORL,0,104,0.44,0.242,0.815,-4,8,13,19,0,ORL,2024-12-21,1.0,1,1,1.0,1 vs 1,1,1,0,Descanso igual,0,0
0022400407,BOS,Boston Celtics,2024-12-25,BOS vs. PHI,0,114,0.453,0.408,0.615,-4,13,24,13,1,PHI,2024-12-23,1.0,1,1,1.0,1 vs 1,1,1,0,Descanso igual,0,0
0022400420,BOS,Boston Celtics,2024-12-27,BOS vs. IND,1,142,0.511,0.411,0.862,37,18,31,10,1,IND,2024-12-25,1.0,1,0,0.0,1 vs 0,1,0,1,1 dia de diferença (0 vs 1 / 1 vs 2+),0,0
0022400437,BOS,Boston Celtics,2024-12-29,BOS vs. IND,0,114,0.462,0.296,0.632,-9,8,26,8,1,IND,2024-12-27,1.0,1,1,1.0,1 vs 1,1,1,0,Descanso igual,0,0
0022400449,BOS,Boston Celtics,2024-12-31,BOS vs. TOR,1,125,0.54,0.512,0.6,54,11,29,13,1,TOR,2024-12-29,1.0,1,1,1.0,1 vs 1,1,1,0,Descanso igual,0,0
0022400464,BOS,Boston Celtics,2025-01-02,BOS @ MIN,1,118,0.5,0.386,0.667,3,10,30,4,0,MIN,2024-12-31,1.0,1,1,1.0,1 vs 1,1,1,0,Descanso igual,0,0
0022400471,BOS,Boston Celtics,2025-01-03,BOS @ HOU,1,109,0.506,0.487,0.667,23,12,20,14,0,HOU,2025-01-02,0.0,0,1,1.0,0 vs 1,0,1,-1,1 dia de diferença (0 vs 1 / 1 vs 2+),1,1
0022400487,BOS,Boston Celtics,2025-01-05,BOS @ OKC,0,92,0.365,0.196,0.875,-13,12,17,16,0,OKC,2025-01-03,1.0,1,1,1.0,1 vs 1,1,1,0,Descanso igual,0,0
0022400507,BOS,Boston Celtics,2025-01-07,BOS @ DEN,1,118,0.5,0.343,0.9,12,11,30,12,0,DEN,2025-01-05,1.0,1,2+,2.0,1 vs 2+,1,2,-1,1 dia de diferença (0 vs 1 / 1 vs 2+),0,0
0022400528,BOS,Boston Celtics,2025-01-10,BOS vs. SAC,0,97,0.405,0.268,0.818,-17,8,22,15,1,SAC,2025-01-07,2.0,2+,2+,3.0,2+ vs 2+,2,2,0,Descanso igual,0,0
0022400542,BOS,Boston Celtics,2025-01-12,BOS vs. NOP,1,120,0.436,0.295,0.826,1,18,23,12,1,NOP,2025-01-10,1.0,1,1,1.0,1 vs 1,1,1,0,Descanso igual,0,0
0022400562,BOS,Boston Celtics,2025-01-15,BOS @ TOR,0,97,0.396,0.348,0.5,-13,13,24,9,0,TOR,2025-01-12,2.0,2+,1,1.0,2+ vs 1,2,1,1,1 dia de diferença (0 vs 1 / 1 vs 2+),0,0
0022400577,BOS,Boston Celtics,2025-01-17,BOS vs. ORL,1,121,0.525,0.459,0.909,27,11,25,10,1,ORL,2025-01-15,1.0,1,1,1.0,1 vs 1,1,1,0,Descanso igual,0,0
0022400587,BOS,Boston Celtics,2025-01-18,BOS vs. ATL,0,115,0.385,0.288,0.87,-4,17,23,14,1,ATL,2025-01-17,0.0,0,2+,2.0,0 vs 2+,0,2,-2,2+ dias de diferença (0 vs 2+),1,1
0022400604,BOS,Boston Celtics,2025-01-20,BOS @ GSW,1,125,0.533,0.417,0.875,40,8,33,10,0,GSW,2025-01-18,1.0,1,1,1.0,1 vs 1,1,1,0,Descanso igual,0,0
0022400620,BOS,Boston Celtics,2025-01-22,BOS @ LAC,1,117,0.456,0.38,0.8,4,8,24,19,0,LAC,2025-01-20,1.0,1,1,1.0,1 vs 1,1,1,0,Descanso igual,0,0
0022400629,BOS,Boston Celtics,2025-01-23,BOS @ LAL,0,96,0.385,0.341,0.667,-21,11,23,7,0,LAL,2025-01-22,0.0,0,1,1.0,0 vs 1,0,1,-1,1 dia de diferença (0 vs 1 / 1 vs 2+),1,1
0022400635,BOS,Boston Celtics,2025-01-25,BOS @ DAL,1,122,0.427,0.385,0.737,15,17,33,5,0,DAL,2025-01-23,1.0,1,1,1.0,1 vs 1,1,1,0,Descanso igual,0,0
0022400650,BOS,Boston Celtics,2025-01-27,BOS vs. HOU,0,112,0.488,0.385,0.95,-2,7,21,15,1,HOU,2025-01-25,1.0,1,1,1.0,1 vs 1,1,1,0,Descanso igual,0,0
0022400666,BOS,Boston Celtics,2025-01-29,BOS vs. CHI,1,122,0.471,0.409,0.815,22,6,32,9,1,CHI,2025-01-27,1.0,1,1,1.0,1 vs 1,1,1,0,Descanso igual,0,0
0022400683,BOS,Boston Celtics,2025-01-31,BOS @ NOP,1,118,0.5,0.39,0.692,2,5,32,13,0,NOP,2025-01-29,1.0,1,1,1.0,1 vs 1,1,1,0,Descanso igual,0,0
0022400698,BOS,Boston Celtics,2025-02-02,BOS @ PHI,1,118,0.5,0.429,0.813,8,5,34,9,0,PHI,2025-01-31,1.0,1,1,1.0,1 vs 1,1,1,0,Descanso igual,0,0
0022400710,BOS,Boston Celtics,2025-02-04,BOS @ CLE,1,112,0.408,0.354,0.833,7,15,26,12,0,CLE,2025-02-02,1.0,1,1,1.0,1 vs 1,1,1,0,Descanso igual,0,0
0022400728,BOS,Boston Celtics,2025-02-06,BOS vs. DAL,0,120,0.517,0.432,0.8,-7,11,30,14,1,DAL,2025-02-04,1.0,1,1,1.0,1 vs 1,1,1,0,Descanso igual,0,0
0022400748,BOS,Boston Celtics,2025-02-08,BOS @ NYK,1,131,0.541,0.487,0.833,27,11,21,11,0,NYK,2025-02-06,1.0,1,2+,3.0,1 vs 2+,1,2,-1,1 dia de diferença (0 vs 1 / 1 vs 2+),0,0
0022400759,BOS,Boston Celtics,2025-02-10,BOS @ MIA,1,103,0.459,0.321,1.0,18,3,24,8,0,MIA,2025-02-08,1.0,1,2+,2.0,1 vs 2+,1,2,-1,1 dia de diferença (0 vs 1 / 1 vs 2+),0,0
0022400769,BOS,Boston Celtics,2025-02-12,BOS vs. SAS,1,116,0.462,0.327,0.667,13,15,25,17,1,SAS,2025-02-10,1.0,1,1,1.0,1 vs 1,1,1,0,Descanso igual,0,0
0022400789,BOS,Boston Celtics,2025-02-20,BOS @ PHI,1,124,0.483,0.444,0.933,20,11,33,11,0,PHI,2025-02-12,7.0,2+,2+,7.0,2+ vs 2+,2,2,0,Descanso igual,0,0
0022400811,BOS,Boston Celtics,2025-02-23,BOS vs. NYK,1,118,0.495,0.386,1.0,13,12,27,12,1,NYK,2025-02-20,2.0,2+,1,1.0,2+ vs 1,2,1,1,1 dia de diferença (0 vs 1 / 1 vs 2+),0,0
0022400829,BOS,Boston Celtics,2025-02-25,BOS @ TOR,1,111,0.473,0.294,1.0,10,12,24,15,0,TOR,2025-02-23,1.0,1,1,1.0,1 vs 1,1,1,0,Descanso igual,0,0
0022400836,BOS,Boston Celtics,2025-02-26,BOS @ DET,0,97,0.413,0.429,0.667,-20,7,21,19,0,DET,2025-02-25,0.0,0,1,1.0,0 vs 1,0,1,-1,1 dia de diferença (0 vs 1 / 1 vs 2+),1,1
0022400852,BOS,Boston Celtics,2025-02-28,BOS vs. CLE,0,116,0.483,0.436,0.765,-7,14,20,11,1,CLE,2025-02-26,1.0,1,2+,2.0,1 vs 2+,1,2,-1,1 dia de diferença (0 vs 1 / 1 vs 2+),0,0
0022400866,BOS,Boston Celtics,2025-03-02,BOS vs. DEN,1,110,0.474,0.412,0.815,7,10,26,14,1,DEN,2025-02-28,1.0,1,1,1.0,1 vs 1,1,1,0,Descanso igual,0,0
0022400891,BOS,Boston Celtics,2025-03-05,BOS vs. POR,1,128,0.464,0.426,0.882,10,18,24,10,1,POR,2025-03-02,2.0,2+,1,1.0,2+ vs 1,2,1,1,1 dia de diferença (0 vs 1 / 1 vs 2+),0,0
0022400900,BOS,Boston Celtics,2025-03-06,BOS vs. PHI,1,123,0.505,0.396,0.923,18,16,32,11,1,PHI,2025-03-05,0.0,0,1,1.0,0 vs 1,0,1,-1,1 dia de diferença (0 vs 1 / 1 vs 2+),1,1
