GAME_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_DATE,MATCHUP,WL,PTS,FG_PCT,FG3_PCT,FT_PCT,PLUS_MINUS,OREB,AST,TOV,HOME_AWAY,OPPONENT_ABBREVIATION,TEAM_GAMES_BEFORE,TEAM_WINS_BEFORE,TEAM_PLUS_MINUS_SUM_BEFORE,TEAM_WIN_PCT_BEFORE,TEAM_AVG_PLUS_MINUS_BEFORE,PREV_GAME,REST_DAYS_NUM,REST_DAYS,OPP_REST_DAYS,OPP_REST_DAYS_NUM,OPP_WIN_PCT_BEFORE,OPP_AVG_PLUS_MINUS_BEFORE,WIN_PCT_DIFF_BEFORE,AVG_PLUS_MINUS_DIFF_BEFORE,REST_MATCHUP,REST_ADVANTAGE,REST_DIFF_ABS,REST_COMPARISON_GROUP,REST_DAYS_NUM_CAT,OPP_REST_DAYS_NUM_CAT,BACK_TO_BACK,B2B_VS_RESTED_OPP
0022400622,ORL,Orlando Magic,2025-01-23,ORL vs. POR,0,79,0.342,0.24,0.677,-22,14,17,22,1,POR,45,23.0,-21.0,0.5111111111111111,-0.4666666666666667,2025-01-21,1.0,1,1,1.0,0.3488372093023256,-8.418604651162791,0.16227390180878548,7.951937984496125,1 vs 1,0.0,0.0,Descanso igual,1,1,0,0
0022400638,ORL,Orlando Magic,2025-01-25,ORL vs. DET,1,121,0.482,0.455,0.684,8,8,22,15,1,DET,46,23.0,-43.0,0.5,-0.9347826086956522,2025-01-23,1.0,1,2+,2.0,0.5227272727272727,-0.7272727272727273,-0.022727272727272707,-0.20750988142292492,1 vs 2+,-1.0,1.0,1 Dia de descanso,1,2,0,0
0022400652,ORL,Orlando Magic,2025-01-27,ORL @ MIA,0,119,0.459,0.359,0.6,-6,12,32,15,0,MIA,47,24.0,-35.0,0.5106382978723404,-0.7446808510638298,2025-01-25,1.0,1,1,1.0,0.5,0.4772727272727273,0.010638297872340385,-1.221953578336557,1 vs 1,0.0,0.0,Descanso igual,1,1,0,0
0022400678,ORL,Orlando Magic,2025-01-30,ORL @ POR,0,90,0.42,0.192,0.85,-29,13,14,16,0,POR,48,24.0,-41.0,0.5,-0.8541666666666666,2025-01-27,2.0,2+,1,1.0,0.3829787234042553,-7.0638297872340425,0.11702127659574468,6.209663120567376,2+ vs 1,1.0,1.0,1 Dia de descanso,2,1,0,0
0022400687,ORL,Orlando Magic,2025-02-01,ORL @ UTA,0,99,0.33,0.22,0.857,-14,11,19,8,0,UTA,49,24.0,-70.0,0.4897959183673469,-1.4285714285714286,2025-01-30,1.0,1,1,1.0,0.21739130434782608,-7.804347826086956,0.2724046140195209,6.375776397515527,1 vs 1,0.0,0.0,Descanso igual,1,1,0,0
0022400708,ORL,Orlando Magic,2025-02-03,ORL @ GSW,0,99,0.434,0.25,0.5,-5,18,23,12,0,GSW,50,24.0,-84.0,0.48,-1.68,2025-02-01,1.0,1,2+,2.0,0.5,-0.3125,-0.020000000000000018,-1.3675,1 vs 2+,-1.0,1.0,1 Dia de descanso,1,2,0,0
0022400727,ORL,Orlando Magic,2025-02-05,ORL @ SAC,1,130,0.568,0.516,0.933,19,9,30,11,0,SAC,51,24.0,-89.0,0.47058823529411764,-1.7450980392156863,2025-02-03,1.0,1,1,1.0,0.5102040816326531,1.2244897959183674,-0.03961584633853543,-2.9695878351340537,1 vs 1,0.0,0.0,Descanso igual,1,1,0,0
0022400730,ORL,Orlando Magic,2025-02-06,ORL @ DEN,0,90,0.369,0.161,0.767,-22,13,21,14,0,DEN,52,25.0,-70.0,0.4807692307692308,-1.3461538461538463,2025-02-05,0.0,0,0,0.0,0.6274509803921569,4.568627450980392,-0.14668174962292607,-5.914781297134239,0 vs 0,0.0,0.0,Descanso igual,0,0,1,0
0022400743,ORL,Orlando Magic,2025-02-08,ORL vs. SAS,1,112,0.511,0.333,0.6,1,13,19,15,1,SAS,53,25.0,-92.0,0.4716981132075472,-1.7358490566037736,2025-02-06,1.0,1,0,0.0,0.4489795918367347,-1.489795918367347,0.022718521370812483,-0.2460531382364266,1 vs 0,1.0,1.0,1 Dia de descanso,1,0,0,0
0022400756,ORL,Orlando Magic,2025-02-10,ORL vs. ATL,0,106,0.474,0.4,0.833,-6,7,22,18,1,ATL,54,26.0,-91.0,0.48148148148148145,-1.6851851851851851,2025-02-08,1.0,1,1,1.0,0.4716981132075472,-2.6037735849056602,0.009783368273934279,0.9185883997204751,1 vs 1,0.0,0.0,Descanso igual,1,1,0,0
0022400770,ORL,Orlando Magic,2025-02-12,ORL vs. CHA,1,102,0.411,0.326,0.737,16,13,22,11,1,CHA,55,26.0,-97.0,0.4727272727272727,-1.7636363636363637,2025-02-10,1.0,1,1,1.0,0.2549019607843137,-5.313725490196078,0.217825311942959,3.5500891265597145,1 vs 1,0.0,0.0,Descanso igual,1,1,0,0
0022400790,ORL,Orlando Magic,2025-02-20,ORL @ ATL,1,114,0.482,0.24,0.684,6,11,15,8,0,ATL,56,27.0,-81.0,0.48214285714285715,-1.4464285714285714,2025-02-12,7.0,2+,2+,7.0,0.4727272727272727,-2.418181818181818,0.009415584415584433,0.9717532467532466,2+ vs 2+,0.0,0.0,Descanso igual,2,2,0,0
0022400798,ORL,Orlando Magic,2025-02-21,ORL vs. MEM,0,104,0.409,0.29,0.697,-1,13,23,14,1,MEM,57,28.0,-75.0,0.49122807017543857,-1.3157894736842106,2025-02-20,0.0,0,0,0.0,0.6545454545454545,7.109090909090909,-0.16331738437001597,-8.42488038277512,0 vs 0,0.0,0.0,Descanso igual,0,0,1,0
0022400815,ORL,Orlando Magic,2025-02-23,ORL vs. WAS,1,110,0.444,0.344,0.864,20,14,25,16,1,WAS,58,28.0,-76.0,0.4827586206896552,-1.3103448275862069,2025-02-21,1.0,1,1,1.0,0.16363636363636364,-13.236363636363636,0.31912225705329156,11.92601880877743,1 vs 1,0.0,0.0,Descanso igual,1,1,0,0
0022400830,ORL,Orlando Magic,2025-02-25,ORL vs. CLE,0,82,0.367,0.179,0.786,-40,12,21,12,1,CLE,59,29.0,-56.0,0.4915254237288136,-0.9491525423728814,2025-02-23,1.0,1,1,1.0,0.8245614035087719,11.175438596491228,-0.33303597977995836,-12.124591138864108,1 vs 1,0.0,0.0,Descanso igual,1,1,0,0
0022400845,ORL,Orlando Magic,2025-02-27,ORL vs. GSW,0,115,0.506,0.393,0.778,-6,15,23,18,1,GSW,60,29.0,-96.0,0.48333333333333334,-1.6,2025-02-25,1.0,1,1,1.0,0.5344827586206896,1.7413793103448276,-0.051149425287356276,-3.341379310344828,1 vs 1,0.0,0.0,Descanso igual,1,1,0,0
0022400870,ORL,Orlando Magic,2025-03-02,ORL vs. TOR,0,102,0.448,0.333,0.833,-2,7,17,14,1,TOR,61,29.0,-102.0,0.47540983606557374,-1.6721311475409837,2025-02-27,2.0,2+,1,1.0,0.3,-5.966666666666667,0.17540983606557375,4.294535519125683,2+ vs 1,1.0,1.0,1 Dia de descanso,2,1,0,0
0022400883,ORL,Orlando Magic,2025-03-04,ORL vs. TOR,0,113,0.482,0.417,0.783,-1,7,28,14,1,TOR,62,29.0,-104.0,0.46774193548387094,-1.6774193548387097,2025-03-02,1.0,1,1,1.0,0.3114754098360656,-5.836065573770492,0.15626652564780535,4.158646218931782,1 vs 1,0.0,0.0,Descanso igual,1,1,0,0
0022400944,ORL,Orlando Magic,2025-03-06,ORL vs. CHI,0,123,0.46,0.273,0.85,-2,9,26,12,1,CHI,63,29.0,-105.0,0.4603174603174603,-1.6666666666666667,2025-03-04,1.0,1,1,1.0,0.3870967741935484,-4.258064516129032,0.07322068612391192,2.591397849462365,1 vs 1,0.0,0.0,Descanso igual,1,1,0,0
0022400917,ORL,Orlando Magic,2025-03-08,ORL @ MIL,1,111,0.512,0.375,0.789,2,5,19,10,0,MIL,64,29.0,-107.0,0.453125,-1.671875,2025-03-06,1.0,1,2+,2.0,0.5901639344262295,2.4098360655737703,-0.1370389344262295,-4.081711065573771,1 vs 2+,-1.0,1.0,1 Dia de descanso,1,2,0,0
0022400934,ORL,Orlando Magic,2025-03-10,ORL @ HOU,0,84,0.326,0.25,0.833,-13,13,15,9,0,HOU,65,30.0,-105.0,0.46153846153846156,-1.6153846153846154,2025-03-08,1.0,1,1,1.0,0.609375,3.84375,-0.14783653846153844,-5.459134615384615,1 vs 1,0.0,0.0,Descanso igual,1,1,0,0
0022401141,ORL,Orlando Magic,2025-03-13,ORL @ NOP,1,113,0.518,0.394,0.778,20,8,25,11,0,NOP,66,30.0,-118.0,0.45454545454545453,-1.7878787878787878,2025-03-10,2.0,2+,1,1.0,0.2727272727272727,-8.045454545454545,0.18181818181818182,6.257575757575757,2+ vs 1,1.0,1.0,1 Dia de descanso,2,1,0,0
0022400963,ORL,Orlando Magic,2025-03-14,ORL @ MIN,0,111,0.449,0.429,0.864,-7,6,18,11,0,MIN,67,31.0,-98.0,0.4626865671641791,-1.462686567164179,2025-03-13,0.0,0,1,1.0,0.5671641791044776,3.8358208955223883,-0.10447761194029848,-5.298507462686567,0 vs 1,-1.0,1.0,1 Dia de descanso,0,1,1,1
0022400979,ORL,Orlando Magic,2025-03-16,ORL @ CLE,1,108,0.42,0.419,0.794,5,13,21,18,0,CLE,68,31.0,-105.0,0.45588235294117646,-1.5441176470588236,2025-03-14,1.0,1,1,1.0,0.8484848484848485,11.242424242424242,-0.39260249554367205,-12.786541889483066,1 vs 1,0.0,0.0,Descanso igual,1,1,0,0
0022400999,ORL,Orlando Magic,2025-03-19,ORL vs. HOU,0,108,0.446,0.257,0.85,-8,14,23,12,1,HOU,69,32.0,-100.0,0.463768115942029,-1.4492753623188406,2025-03-16,2.0,2+,1,1.0,0.6376811594202898,4.536231884057971,-0.1739130434782608,-5.9855072463768115,2+ vs 1,1.0,1.0,1 Dia de descanso,2,1,0,0
0022401014,ORL,Orlando Magic,2025-03-21,ORL @ WAS,1,120,0.479,0.405,0.846,15,13,25,13,0,WAS,70,32.0,-108.0,0.45714285714285713,-1.542857142857143,2025-03-19,1.0,1,1,1.0,0.22058823529411764,-11.852941176470589,0.2365546218487395,10.310084033613446,1 vs 1,0.0,0.0,Descanso igual,1,1,0,0
0022401038,ORL,Orlando Magic,2025-03-24,ORL vs. LAL,1,118,0.494,0.375,0.826,12,12,25,9,1,LAL,71,33.0,-93.0,0.4647887323943662,-1.3098591549295775,2025-03-21,2.0,2+,1,1.0,0.6142857142857143,0.8857142857142857,-0.14949698189134814,-2.195573440643863,2+ vs 1,1.0,1.0,1 Dia de descanso,2,1,0,0
0022401045,ORL,Orlando Magic,2025-03-25,ORL @ CHA,1,111,0.456,0.31,0.842,7,13,22,11,0,CHA,72,34.0,-81.0,0.4722222222222222,-1.125,2025-03-24,0.0,0,1,1.0,0.2535211267605634,-8.183098591549296,0.21870109546165883,7.058098591549296,0 vs 1,-1.0,1.0,1 Dia de descanso,0,1,1,1
0022401060,ORL,Orlando Magic,2025-03-27,ORL vs. DAL,0,92,0.425,0.167,0.792,-9,10,14,17,1,DAL,73,35.0,-74.0,0.4794520547945205,-1.0136986301369864,2025-03-25,1.0,1,1,1.0,0.4794520547945205,-0.3287671232876712,0.0,-0.6849315068493151,1 vs 1,0.0,0.0,Descanso igual,1,1,0,0
0022401074,ORL,Orlando Magic,2025-03-29,ORL vs. SAC,1,121,0.494,0.462,0.625,30,13,31,14,1,SAC,74,35.0,-83.0,0.47297297297297297,-1.1216216216216217,2025-03-27,1.0,1,1,1.0,0.4931506849315068,0.4657534246575342,-0.02017771195853385,-1.5873750462791558,1 vs 1,0.0,0.0,Descanso igual,1,1,0,0
0022401091,ORL,Orlando Magic,2025-03-31,ORL vs. LAC,0,87,0.395,0.269,0.909,-9,6,18,15,1,LAC,75,36.0,-53.0,0.48,-0.7066666666666667,2025-03-29,1.0,1,0,0.0,0.5675675675675675,3.7162162162162162,-0.08756756756756756,-4.422882882882883,1 vs 0,1.0,1.0,1 Dia de descanso,1,0,0,0
0022400988,ORL,Orlando Magic,2025-04-01,ORL @ SAS,1,116,0.478,0.383,1.0,11,10,28,13,0,SAS,76,36.0,-62.0,0.47368421052631576,-0.8157894736842105,2025-03-31,0.0,0,1,1.0,0.4189189189189189,-2.6486486486486487,0.05476529160739685,1.832859174964438,0 vs 1,-1.0,1.0,1 Dia de descanso,0,1,1,1
0022401112,ORL,Orlando Magic,2025-04-03,ORL @ WAS,1,109,0.463,0.367,0.88,12,13,27,12,0,WAS,77,37.0,-51.0,0.4805194805194805,-0.6623376623376623,2025-04-01,1.0,1,0,0.0,0.2236842105263158,-12.105263157894736,0.25683526999316475,11.442925495557073,1 vs 0,1.0,1.0,1 Dia de descanso,1,0,0,0
0022401149,ORL,Orlando Magic,2025-04-08,ORL vs. ATL,1,119,0.5,0.412,0.677,7,13,23,14,1,ATL,78,38.0,-39.0,0.48717948717948717,-0.5,2025-04-03,4.0,2+,1,1.0,0.47435897435897434,-1.7435897435897436,0.01282051282051283,1.2435897435897436,2+ vs 1,3.0,3.0,2+ Dias de descanso,2,1,0,0
0022401156,ORL,Orlando Magic,2025-04-09,ORL vs. BOS,1,96,0.407,0.356,0.75,20,12,23,10,1,BOS,79,39.0,-32.0,0.4936708860759494,-0.4050632911392405,2025-04-08,0.0,0,0,0.0,0.7468354430379747,9.164556962025317,-0.2531645569620253,-9.569620253164558,0 vs 0,0.0,0.0,Descanso igual,0,0,1,0
0022401172,ORL,Orlando Magic,2025-04-11,ORL @ IND,1,129,0.576,0.406,0.857,14,8,32,20,0,IND,80,40.0,-12.0,0.5,-0.15,2025-04-09,1.0,1,0,0.0,0.6125,2.3625,-0.11250000000000004,-2.5124999999999997,1 vs 0,1.0,1.0,1 Dia de descanso,1,0,0,0
0022401186,ORL,Orlando Magic,2025-04-13,ORL @ ATL,0,105,0.455,0.429,0.667,-12,12,25,15,0,ATL,81,41.0,2.0,0.5061728395061729,0.024691358024691357,2025-04-11,1.0,1,1,1.0,0.48148148148148145,-1.2962962962962963,0.024691358024691412,1.3209876543209877,1 vs 1,0.0,0.0,Descanso igual,1,1,0,0
0022400078,PHI,Philadelphia 76ers,2024-10-25,PHI @ TOR,0,107,0.382,0.31,0.755,-8,10,19,16,0,TOR,1,0.0,-15.0,0.0,-15.0,2024-10-23,1.0,1,1,1.0,0.0,-30.0,0.0,15.0,1 vs 1,0.0,0.0,Descanso igual,1,1,0,0
0022400097,PHI,Philadelphia 76ers,2024-10-27,PHI @ IND,1,118,0.429,0.262,0.742,4,20,15,20,0,IND,2,0.0,-23.0,0.0,-11.5,2024-10-25,1.0,1,1,1.0,0.5,-9.5,-0.5,-2.0,1 vs 1,0.0,0.0,Descanso igual,1,1,0,0
0022400120,PHI,Philadelphia 76ers,2024-10-30,PHI vs. DET,0,95,0.418,0.286,0.75,-10,8,17,9,1,DET,3,1.0,-19.0,0.3333333333333333,-6.333333333333333,2024-10-27,2.0,2+,1,1.0,0.0,-8.0,0.3333333333333333,1.666666666666667,2+ vs 1,1.0,1.0,1 Dia de descanso,2,1,0,0
0022400142,PHI,Philadelphia 76ers,2024-11-02,PHI vs. MEM,0,107,0.404,0.413,0.8,-17,8,22,14,1,MEM,4,1.0,-29.0,0.25,-7.25,2024-10-30,2.0,2+,1,1.0,0.5,0.3333333333333333,-0.25,-7.583333333333333,2+ vs 1,1.0,1.0,1 Dia de descanso,2,1,0,0
0022400167,PHI,Philadelphia 76ers,2024-11-04,PHI @ PHX,0,116,0.46,0.392,0.889,-2,9,27,15,0,PHX,5,1.0,-46.0,0.2,-9.2,2024-11-02,1.0,1,1,1.0,0.8333333333333334,4.0,-0.6333333333333333,-13.2,1 vs 1,0.0,0.0,Descanso igual,1,1,0,0
0022400179,PHI,Philadelphia 76ers,2024-11-06,PHI @ LAC,0,98,0.548,0.28,0.579,-12,10,19,20,0,LAC,6,1.0,-48.0,0.16666666666666666,-8.0,2024-11-04,1.0,1,1,1.0,0.42857142857142855,-0.14285714285714285,-0.26190476190476186,-7.857142857142857,1 vs 1,0.0,0.0,Descanso igual,1,1,0,0
0022400195,PHI,Philadelphia 76ers,2024-11-08,PHI @ LAL,0,106,0.406,0.333,0.652,-10,13,28,8,0,LAL,7,1.0,-60.0,0.14285714285714285,-8.571428571428571,2024-11-06,1.0,1,1,1.0,0.5,-4.125,-0.35714285714285715,-4.446428571428571,1 vs 1,0.0,0.0,Descanso igual,1,1,0,0
0022400205,PHI,Philadelphia 76ers,2024-11-10,PHI vs. CHA,1,107,0.464,0.273,0.769,2,8,24,17,1,CHA,8,1.0,-70.0,0.125,-8.75,2024-11-08,1.0,1,1,1.0,0.4444444444444444,-3.111111111111111,-0.3194444444444444,-5.638888888888889,1 vs 1,0.0,0.0,Descanso igual,1,1,0,0
0022400004,PHI,Philadelphia 76ers,2024-11-12,PHI vs. NYK,0,99,0.373,0.333,0.958,-12,9,19,15,1,NYK,9,2.0,-68.0,0.2222222222222222,-7.555555555555555,2024-11-10,1.0,1,1,1.0,0.4444444444444444,3.2222222222222223,-0.2222222222222222,-10.777777777777779,1 vs 1,0.0,0.0,Descanso igual,1,1,0,0
0022400220,PHI,Philadelphia 76ers,2024-11-13,PHI vs. CLE,0,106,0.446,0.326,0.909,-8,12,24,12,1,CLE,10,2.0,-80.0,0.2,-8.0,2024-11-12,0.0,0,1,1.0,1.0,12.0,-0.8,-20.0,0 vs 1,-1.0,1.0,1 Dia de descanso,0,1,1,1
0022400010,PHI,Philadelphia 76ers,2024-11-15,PHI @ ORL,0,86,0.403,0.323,0.857,-12,6,19,18,0,ORL,11,2.0,-88.0,0.18181818181818182,-8.0,2024-11-13,1.0,1,1,1.0,0.5384615384615384,3.6923076923076925,-0.3566433566433566,-11.692307692307693,1 vs 1,0.0,0.0,Descanso igual,1,1,0,0
0022400245,PHI,Philadelphia 76ers,2024-11-18,PHI @ MIA,0,89,0.417,0.244,0.75,-17,2,25,15,0,MIA,12,2.0,-100.0,0.16666666666666666,-8.333333333333334,2024-11-15,2.0,2+,0,0.0,0.4166666666666667,-0.5,-0.25,-7.833333333333334,2+ vs 0,2.0,2.0,2+ Dias de descanso,2,0,0,0
0022400255,PHI,Philadelphia 76ers,2024-11-20,PHI @ MEM,0,111,0.448,0.333,0.917,-6,14,21,14,0,MEM,13,2.0,-117.0,0.15384615384615385,-9.0,2024-11-18,1.0,1,0,0.0,0.5333333333333333,6.4,-0.37948717948717947,-15.4,1 vs 0,1.0,1.0,1 Dia de descanso,1,0,0,0
0022400027,PHI,Philadelphia 76ers,2024-11-22,PHI vs. BKN,1,113,0.446,0.372,0.75,15,15,25,12,1,BKN,14,2.0,-123.0,0.14285714285714285,-8.785714285714286,2024-11-20,1.0,1,2+,2.0,0.4,-3.0,-0.2571428571428572,-5.7857142857142865,1 vs 2+,-1.0,1.0,1 Dia de descanso,1,2,0,0
0022400274,PHI,Philadelphia 76ers,2024-11-24,PHI vs. LAC,0,99,0.395,0.231,0.846,-26,13,22,14,1,LAC,15,3.0,-108.0,0.2,-7.2,2024-11-22,1.0,1,1,1.0,0.5882352941176471,1.6470588235294117,-0.38823529411764707,-8.847058823529412,1 vs 1,0.0,0.0,Descanso igual,1,1,0,0
0022400290,PHI,Philadelphia 76ers,2024-11-27,PHI vs. HOU,0,115,0.448,0.364,0.739,-7,10,19,16,1,HOU,16,3.0,-134.0,0.1875,-8.375,2024-11-24,2.0,2+,0,0.0,0.6842105263157895,8.578947368421053,-0.4967105263157895,-16.953947368421055,2+ vs 0,2.0,2.0,2+ Dias de descanso,2,0,0,0
0022400301,PHI,Philadelphia 76ers,2024-11-30,PHI @ DET,1,111,0.494,0.355,0.727,15,12,19,17,0,DET,17,3.0,-141.0,0.17647058823529413,-8.294117647058824,2024-11-27,2.0,2+,0,0.0,0.42857142857142855,-1.2380952380952381,-0.25210084033613445,-7.056022408963586,2+ vs 0,2.0,2.0,2+ Dias de descanso,2,0,0,0
0022400050,PHI,Philadelphia 76ers,2024-12-03,PHI @ CHA,1,110,0.463,0.4,0.9,6,8,26,12,0,CHA,18,4.0,-126.0,0.2222222222222222,-7.0,2024-11-30,2.0,2+,2+,2.0,0.3,-4.6,-0.07777777777777778,-2.4000000000000004,2+ vs 2+,0.0,0.0,Descanso igual,2,2,0,0
0022400322,PHI,Philadelphia 76ers,2024-12-04,PHI vs. ORL,0,102,0.488,0.367,0.579,-4,10,23,14,1,ORL,19,5.0,-120.0,0.2631578947368421,-6.315789473684211,2024-12-03,0.0,0,0,0.0,0.6521739130434783,4.869565217391305,-0.3890160183066362,-11.185354691075515,0 vs 0,0.0,0.0,Descanso igual,0,0,1,0
0022400333,PHI,Philadelphia 76ers,2024-12-06,PHI vs. ORL,1,102,0.481,0.269,0.655,8,10,23,16,1,ORL,20,5.0,-124.0,0.25,-6.2,2024-12-04,1.0,1,1,1.0,0.6666666666666666,4.833333333333333,-0.41666666666666663,-11.033333333333333,1 vs 1,0.0,0.0,Descanso igual,1,1,0,0
0022400347,PHI,Philadelphia 76ers,2024-12-08,PHI @ CHI,1,108,0.467,0.25,0.929,8,10,25,16,0,CHI,21,6.0,-116.0,0.2857142857142857,-5.523809523809524,2024-12-06,1.0,1,1,1.0,0.4166666666666667,-3.7083333333333335,-0.130952380952381,-1.8154761904761902,1 vs 1,0.0,0.0,Descanso igual,1,1,0,0
0022401209,PHI,Philadelphia 76ers,2024-12-13,PHI vs. IND,0,107,0.435,0.4,0.719,-14,15,18,15,1,IND,22,7.0,-108.0,0.3181818181818182,-4.909090909090909,2024-12-08,4.0,2+,2+,4.0,0.4,-4.2,-0.08181818181818185,-0.709090909090909,2+ vs 2+,0.0,0.0,Descanso igual,2,2,0,0
0022401222,PHI,Philadelphia 76ers,2024-12-16,PHI @ CHA,1,121,0.513,0.421,0.767,13,9,21,20,0,CHA,23,7.0,-122.0,0.30434782608695654,-5.304347826086956,2024-12-13,2.0,2+,2+,2.0,0.28,-5.84,0.024347826086956514,0.5356521739130438,2+ vs 2+,0.0,0.0,Descanso igual,2,2,0,0
0022400373,PHI,Philadelphia 76ers,2024-12-20,PHI vs. CHA,1,108,0.494,0.364,0.778,10,11,30,15,1,CHA,24,8.0,-109.0,0.3333333333333333,-4.541666666666667,2024-12-16,3.0,2+,0,0.0,0.25925925925925924,-6.222222222222222,0.07407407407407407,1.6805555555555554,2+ vs 0,3.0,3.0,2+ Dias de descanso,2,0,0,0
0022400380,PHI,Philadelphia 76ers,2024-12-21,PHI @ CLE,0,99,0.4,0.324,0.741,-27,11,13,13,0,CLE,25,9.0,-99.0,0.36,-3.96,2024-12-20,0.0,0,0,0.0,0.8571428571428571,11.071428571428571,-0.4971428571428571,-15.03142857142857,0 vs 0,0.0,0.0,Descanso igual,0,0,1,0
0022400394,PHI,Philadelphia 76ers,2024-12-23,PHI vs. SAS,1,111,0.419,0.364,0.739,5,9,22,11,1,SAS,26,9.0,-126.0,0.34615384615384615,-4.846153846153846,2024-12-21,1.0,1,1,1.0,0.5357142857142857,-0.9285714285714286,-0.18956043956043955,-3.917582417582417,1 vs 1,0.0,0.0,Descanso igual,1,1,0,0
0022400407,PHI,Philadelphia 76ers,2024-12-25,PHI @ BOS,1,118,0.466,0.425,1.0,4,5,28,6,0,BOS,27,10.0,-121.0,0.37037037037037035,-4.481481481481482,2024-12-23,1.0,1,1,1.0,0.7586206896551724,9.517241379310345,-0.388250319284802,-13.998722860791826,1 vs 1,0.0,0.0,Descanso igual,1,1,0,0
0022400433,PHI,Philadelphia 76ers,2024-12-28,PHI @ UTA,1,114,0.434,0.361,0.784,3,10,22,8,0,UTA,28,11.0,-117.0,0.39285714285714285,-4.178571428571429,2024-12-25,2.0,2+,1,1.0,0.2413793103448276,-8.931034482758621,0.15147783251231525,4.752463054187192,2+ vs 1,1.0,1.0,1 Dia de descanso,2,1,0,0
0022400447,PHI,Philadelphia 76ers,2024-12-30,PHI @ POR,1,125,0.573,0.458,0.903,22,8,20,19,0,POR,29,12.0,-114.0,0.41379310344827586,-3.9310344827586206,2024-12-28,1.0,1,1,1.0,0.3548387096774194,-8.870967741935484,0.058954393770856484,4.939933259176863,1 vs 1,0.0,0.0,Descanso igual,1,1,0,0
0022400462,PHI,Philadelphia 76ers,2025-01-01,PHI @ SAC,0,107,0.476,0.375,0.857,-6,8,24,19,0,SAC,30,13.0,-92.0,0.43333333333333335,-3.066666666666667,2024-12-30,1.0,1,1,1.0,0.42424242424242425,1.0909090909090908,0.009090909090909094,-4.157575757575758,1 vs 1,0.0,0.0,Descanso igual,1,1,0,0
0022400467,PHI,Philadelphia 76ers,2025-01-02,PHI @ GSW,0,105,0.42,0.29,0.824,-34,6,17,11,0,GSW,31,13.0,-98.0,0.41935483870967744,-3.161290322580645,2025-01-01,0.0,0,2+,2.0,0.5,0.9375,-0.08064516129032256,-4.098790322580645,0 vs 2+,-2.0,2.0,2+ Dias de descanso,0,2,1,1
0022400478,PHI,Philadelphia 76ers,2025-01-04,PHI @ BKN,1,123,0.512,0.375,0.8,29,8,31,18,0,BKN,32,13.0,-132.0,0.40625,-4.125,2025-01-02,1.0,1,1,1.0,0.38235294117647056,-5.0588235294117645,0.023897058823529438,0.9338235294117645,1 vs 1,0.0,0.0,Descanso igual,1,1,0,0
0022400494,PHI,Philadelphia 76ers,2025-01-06,PHI vs. PHX,0,99,0.391,0.375,0.615,-10,12,20,10,1,PHX,33,14.0,-103.0,0.42424242424242425,-3.121212121212121,2025-01-04,1.0,1,1,1.0,0.45454545454545453,-2.272727272727273,-0.030303030303030276,-0.8484848484848482,1 vs 1,0.0,0.0,Descanso igual,1,1,0,0
0022400512,PHI,Philadelphia 76ers,2025-01-08,PHI vs. WAS,1,109,0.455,0.341,0.737,6,10,21,9,1,WAS,34,14.0,-113.0,0.4117647058823529,-3.323529411764706,2025-01-06,1.0,1,0,0.0,0.17647058823529413,-13.235294117647058,0.2352941176470588,9.911764705882351,1 vs 0,1.0,1.0,1 Dia de descanso,1,0,0,0
0022400527,PHI,Philadelphia 76ers,2025-01-10,PHI vs. NOP,0,115,0.462,0.368,0.895,-8,11,23,9,1,NOP,35,15.0,-107.0,0.42857142857142855,-3.057142857142857,2025-01-08,1.0,1,1,1.0,0.18421052631578946,-10.131578947368421,0.24436090225563908,7.074436090225564,1 vs 1,0.0,0.0,Descanso igual,1,1,0,0
0022400544,PHI,Philadelphia 76ers,2025-01-12,PHI @ ORL,0,99,0.458,0.414,0.955,-5,3,17,18,0,ORL,36,15.0,-115.0,0.4166666666666667,-3.1944444444444446,2025-01-10,1.0,1,1,1.0,0.55,1.475,-0.13333333333333336,-4.669444444444444,1 vs 1,0.0,0.0,Descanso igual,1,1,0,0
0022400555,PHI,Philadelphia 76ers,2025-01-14,PHI vs. OKC,0,102,0.44,0.295,0.75,-16,11,23,22,1,OKC,37,15.0,-120.0,0.40540540540540543,-3.2432432432432434,2025-01-12,1.0,1,1,1.0,0.8421052631578947,12.736842105263158,-0.43669985775248926,-15.980085348506401,1 vs 1,0.0,0.0,Descanso igual,1,1,0,0
0022400561,PHI,Philadelphia 76ers,2025-01-15,PHI vs. NYK,0,119,0.5,0.371,1.0,-6,11,27,12,1,NYK,38,15.0,-136.0,0.39473684210526316,-3.5789473684210527,2025-01-14,0.0,0,1,1.0,0.6341463414634146,6.487804878048781,-0.23940949935815148,-10.066752246469834,0 vs 1,-1.0,1.0,1 Dia de descanso,0,1,1,1
0022400588,PHI,Philadelphia 76ers,2025-01-18,PHI @ IND,0,102,0.427,0.294,0.727,-13,10,21,9,0,IND,39,15.0,-142.0,0.38461538461538464,-3.641025641025641,2025-01-15,2.0,2+,1,1.0,0.5476190476190477,0.30952380952380953,-0.16300366300366304,-3.9505494505494507,2+ vs 1,1.0,1.0,1 Dia de descanso,2,1,0,0
